School,Author,Title,Dynasty,Content,School_e,Author_e,Title_e,Content_e
浪漫,李白,荅裴侍御先行至石头驿以书见招期月满泛洞庭,唐,君至石头驿，寄书黄鹤楼。开缄识远意，速此南行舟。风水无定准，湍波或滞留。忆昨新月生，西檐若琼钩。今来何所似，破镜悬清秋。恨不三五明，平湖泛澄流。此欢竟莫遂，狂杀王子猷。巴陵定遥远，持赠解人忧。,Romantic,Li Bai,"Pei Pei Shiyu first went to Shitou Post to write a letter to see that the recruitment period was over and the moon was over, and he went to the Dongting","You go to Stone Station and send a letter to Yellow Crane Tower. Open the seal to know the distant meaning, and sail south quickly. Feng Shui is uncertain, turbulent or stagnant. Recalling that the new moon was born yesterday, the west eaves are like Qiong hooks. What is it like today? A broken mirror hangs in the clear autumn. Hate not three or five bright, Pinghu Pan Chengliu. Unexpectedly, there was no reason for this joy, and Wang Ziyou was madly killed. Baling is set far away, holding gifts to relieve people's worries."
浪漫,李白,荆门浮舟望蜀江,唐,春水月峡来，浮舟望安极。正是桃花流，依然锦江色。江色绿且明，茫茫与天平。逶迤巴山尽，摇曳楚云行。雪照聚沙雁，花飞出谷莺。芳洲却已转，碧树森森迎。流目浦烟夕，扬帆海月生。江陵识遥火，应到渚宫城。,Romantic,Li Bai,Jingmen floating boat looking at the Shu River,"When the Spring Moon Gorge comes, the floating boat looks at Anji. It is the peach blossom flow, still the color of Jinjiang. The river is green and bright, vast and balanced. Winding to the end of Bashan Mountain, swaying Chu Yunxing. The snow gathers sand geese, and the flowers fly out of the valley warbler. But Fangzhou has turned around, and the green trees are welcoming. Liumupu Yanxi, sailing sea moon birth. Jiangling knows the distant fire, and should go to Zhugong City."
浪漫,李白,荆州贼平临洞庭言怀作,唐,修蛇横洞庭，吞象临江岛。积骨成巴陵，遗言闻楚老。水穷三苗国，地窄三湘道。岁晏天峥嵘，时危人枯槁。思归阻丧乱，去国伤怀抱。郢路方丘墟，章华亦倾倒。风悲猿啸苦，木落鸿飞早。日隐西赤沙，月明东城草。关河望已绝，氛雾行当扫。长叫天可闻，吾将问苍昊。,Romantic,Li Bai,Jingzhou bandits come to Dongting to make speeches,"Cultivate snakes across the Dongting, and swallow elephants to Linjiang Island. The bones are accumulated into Baling, and the last words of Chu are heard. The three Miao countries are poor in water, and the Sanxiang Road is narrow in land. At the age of Yan, the sky is towering, and when the time is dangerous, people are withered. Thinking about returning to prevent chaos, going to the country to hurt the arms. At Fangqiu Ruins on Ying Road, Zhang Hua also fell. The wind is sad and the ape is howling, and the tree falls and Hongfei is early. The sun is hidden in the red sand in the west, and the moon is bright in the east city grass. The view of the Guanhe River is gone, and the fog should be swept away. Call Tian Kewen for a long time, and I will ask Cang Hao."
浪漫,李白,草书歌行,唐,少年上人号怀素，草书天下称独步。墨池飞出北溟鱼，笔锋杀尽中山兔。八月九月天气凉，酒徒词客满高堂。笺麻素绢排数厢，宣州石砚墨色光。吾师醉后倚绳床，须臾扫尽数千张。飘风骤雨惊飒飒，落花飞雪何茫茫。起来向壁不停手，一行数字大如斗。恍恍如闻神鬼惊，时时只见龙蛇走。左盘右蹙如惊电，状同楚汉相攻战。湖南七郡凡几家，家家屏障书题遍。王逸少，张伯英，古来几许浪得名。张颠老死不足数，我师此义不师古。古来万事贵天生，何必要公孙大娘浑脱舞。,Romantic,Li Bai,Cursive Songs,"The young master is called Huai Su, and his cursive script is called unique in the world. The ink pond flies out of the Beiming fish, and the stroke of the pen kills all the Zhongshan rabbits. In August and September, the weather is cold, and the hall is full of drunkards and poets. There are several boxes of paper, linen and silk, and Xuanzhou stone inkstones are colored and light. After my master was drunk, he leaned on the rope bed and swept away thousands of sheets in a short time. The wind and showers are frightening and rustling, and the falling flowers and snow are so vast. Get up and face the wall without stopping, a line of numbers is as big as a bucket. It's as if hearing ghosts and ghosts, and seeing dragons and snakes walking away from time to time. Left and right frown like lightning, like Chu and Han are fighting each other. There are several families in the seven counties of Hunan, and every family has barriers and books. Wang Yishao, Zhang Boying, how many waves got their names in ancient times. Zhang Dian's old age and death are not enough to count. I learn from this righteousness but not from the past. In ancient times, everything is expensive, so why do you need Aunt Gongsun to dance."
浪漫,李白,草创大还赠柳官迪,唐,天地为橐籥，周流行太易。造化合元符，交媾腾精魄。自然成妙用，孰知其指的。罗络四季间，绵微无一隙。日月更出没，双光岂云只。姹女乘河车，黄金充辕轭。执枢相管辖，摧伏伤羽翮。朱鸟张炎威，白虎守本宅。相煎成苦老，消铄凝津液。髣髴明窗尘，死灰同至寂。捣冶入赤色，十二周律历。赫然称大还，与道本无隔。白日可抚弄，清都在咫尺。北酆落死名，南斗上生籍。抑予是何者，身在方士格。才术信纵横，世途自轻掷。吾求仙弃俗，君晓损胜益。不向金阙游，思为玉皇客。鸾车速风电，龙骑无鞭策。一举上九天，相携同所适。,Romantic,Li Bai,Grassroots University also presented Liu Guandi,"The heaven and the earth are narrow, and the Zhou fashion is too easy. The combination of good fortune and Yuanfu makes the spirit of copulation rise. Nature becomes a magical effect, who knows what it means. There is no gap between the four seasons. The sun and the moon come and go again, but the two lights are just clouds. Girls ride on river carts, and the yokes are filled with gold. The executive pivot governs and destroys Yuhe. Zhu bird Zhang Yanwei, white tiger guards the house. Decoction becomes bitter and old, disappears and coagulates body fluid. Like the dust in the bright window, the dead ashes are at the same time silent. Pounded and smelted into red, twelve weeks of calendar. Impressively called Da Huan, there is no separation from the Tao. It can be fondled during the day, and Qingdu is within easy reach. Beifeng is named dead, and Nandou is born. Who is the restraint? I am in Fang Shige. Believe in talent and skill, the world is easy to throw away. I seek immortality and abandon customs, Jun Xiao wins and loses. If you don't travel to the golden gate, you think of being a guest of the Jade Emperor. Luan speed wind power, dragon ride without spur. Go up to nine days in one fell swoop, and bring each other to the same place."
浪漫,李白,览镜书怀,唐,得道无古今，失道还衰老。自笑镜中人，白发如霜草。扪心空叹息，问影何枯槁。桃李竟何言，终成南山皓。,Romantic,Li Bai,mirror book,"There is no past or present when you gain the Tao, and you will grow old if you lose the Tao. Laugh at the person in the mirror, with white hair like frost grass. Examine the heart and sigh, and ask why the shadow is withered. What did the peaches and plums say, and they finally became Nanshan Hao."
浪漫,李白,送于十八应四子举落第还嵩山,唐,吾祖吹橐籥，天人信森罗。归根复太素，群动熙元和。炎炎四真人，摛辩若涛波。交流无时寂，杨墨日成科。夫子闻洛诵，誇才才固多。为金好踊跃，久客方蹉跎。道可束卖之，五宝溢山河。劝君还嵩丘，开酌盼庭柯。三花如未落，乘兴一来过。,Romantic,Li Bai,Send it to Songshan Mountain when the fourth son fails to win the first prize,"My ancestors played the gong, and heaven and man believed in Senluo. Returning to the roots and restoring Taisu, the group moves Xi Yuanhe. Yan Yan four real people, debate like waves. There is no time for communication, and Yang Mori has become a subject. When the master heard Luo chant, he praised his talents and solidified them. Enthusiasm for gold, long-time guest side wasted. The Tao can be sold in bundles, and the five treasures overflow the mountains and rivers. Advise you to return to Songqiu, drink and look forward to Tingke. If the three flowers have not yet fallen, they will come here by chance."
浪漫,李白,送内寻庐山女道士李腾空二首 其一,唐,君寻腾空子，应到碧山家。水舂云母碓，风埽石楠花。若爱幽居好，相邀弄紫霞。,Romantic,Li Bai,"Send one of the two poems by Li Tengkong, a female Taoist priest of Lushan Mountain","Jun Xun took a break and should go to Bishan's house. The water is pounding the mica pestle, and the wind is pounding heather. If you love to live in seclusion, invite you to make Zixia."
浪漫,李白,送内寻庐山女道士李腾空二首 其二,唐,多君相门女，学道爱神仙。素手掬青霭，罗衣曳紫烟。一往屏风叠，乘鸾着玉鞭。,Romantic,Li Bai,Send Nei Xun Lushan Female Taoist Li Tengkong Two Songs,"Many monarchs and daughters, learn Taoism and love gods. The plain hands hold the green mist, and Luo Yi drags the purple smoke. Fold to the screen, ride a luan with a jade whip."
浪漫,李白,送友人游梅湖,唐,送君游梅湖，应见梅花发。有使寄我来，无令红芳歇。暂行新林浦，定醉金陵月。莫惜一雁书，音尘坐胡越。,Romantic,Li Bai,Send friends to visit Meihu Lake,"Send you off to Meihu Lake, you should see plum blossoms. If there is an envoy to send me, there is no order for Hongfang to rest. Temporary Xinlinpu, Drunk Jinling Moon. Don't cherish a goose book, and the sound dust sits in Hu Yue."
浪漫,李白,送方士赵叟之东平,唐,长桑晓洞视，五藏无全牛。赵叟得秘诀，还从方士游。西过获麟台，为我吊孔丘。念别复怀古，潸然空泪流。,Romantic,Li Bai,Send alchemist Zhao old man to Dongping,"Chang Sang Xiao saw through the hole, and there is no complete cow in the five Tibetans. Zhao old man got the secret, and he also learned from the alchemist. Go west to Huolin Terrace and hang Confucius for me. Recalling the nostalgia of the past, I burst into tears."
浪漫,李白,送王屋山人魏万还王屋,唐,仙人东方生，浩荡弄云海。沛然乘天游，独往失所在。魏侯继大名，本家聊摄城。卷舒入元化，迹与古贤并。十三弄文史，挥笔如振绮。辩折田巴生，心齐鲁连子。西涉清洛源，颇惊人世喧。采秀卧王屋，因窥洞天门。朅来游嵩峰，羽客何双双。朝携月光子，暮宿玉女窗。鬼谷上窈窕，龙潭下奔潨。东浮汴河水，访我三千里。逸兴满吴云，飘飖浙江汜。挥手杭越间，樟亭望潮还。涛卷海门石，云横天际山。白马走素车，雷奔骇心颜。遥闻会稽美，且度耶溪水。万壑与千岩，峥嵘镜湖里。秀色不可名，清辉满江城。人游月边去，舟在空中行。此中久延伫，入剡寻王许。笑读曹娥碑，沈吟黄绢语。天台连四明，日入向国清。五峰转月色，百里行松声。灵溪咨沿越，华顶殊超忽。石梁横青天，侧足履半月。忽然思永嘉，不惮海路赊。挂席历海峤，回瞻赤城霞。赤城渐微没，孤屿前峣兀。水续万古流，亭空千霜月。缙云川谷难，石门最可观。瀑布挂北斗，莫穷此水端。喷壁洒素雪，空濛生昼寒。却思恶溪去，宁惧恶溪恶。咆哮七十滩，水石相喷薄。路创李北海，岩开谢康乐。松风和猿声，搜索连洞壑。径出梅花桥，双溪纳归潮。落帆金华岸，赤松若可招。沈约八咏楼，城西孤岧峣。岧峣四荒外，旷望群川会。云卷天地开，波连浙西大。乱流新安口，北指严光濑。钓台碧云中，邈与苍岭对。稍稍来吴都，裴回上姑苏。烟绵横九疑，漭荡见五湖。目极心更远，悲歌但长吁。回桡楚江滨，挥策扬子津。身著日本裘，昂藏出风尘。五月造我语，知非佁儗人。相逢乐无限，水石日在眼。徒干五诸侯，不致百金产。吾友扬子云，弦歌播清芬。虽为江宁宰，好与山公群。乘兴但一行，且知我爱君。君来几何时，仙台应有期。东窗绿玉树，定长三五枝。至今天坛人，当笑尔归迟。我苦惜远别，茫然使心悲。黄河若不断，白首长相思。,Romantic,Li Bai,"Send Wei Wan, a man from Wangwu Mountain, back to Wangwu","The fairy is born in the east, and the sea of clouds is mighty. Peiran takes the sky to travel, alone to the lost place. Wei Hou inherited his name, and his family talked about Shecheng. Scroll Shu into Yuanhua, traces and ancient sages merge. Thirteen works on literature and history, swiping like a vibrator. Arguing against Tian Klang, heart Qilu Lianzi. Going west to Luoyuan in the Qing Dynasty is quite astonishing. Caixiu lies in the king's house, because she peeps into the gate of heaven. When I came to visit Songfeng, the feather guest He Shuangshuang. Bring moonlight in the morning, and stay in the window of the jade girl in the evening. The ghost valley is graceful and graceful, and the dragon pool is rushing down. The water of the Bian River floats in the east and visits me for three thousand miles. Yixing is full of Wu Yun, floating in Zhejiang Province. Waving between Hangyue and Zhangting, looking forward to the tide. The waves roll over the Haimen stone, and the clouds span the Tianji Mountains. The white horse drives the plain cart, and Lei Ben's face is horrified. I heard the beauty of Kuaiji from a distance, and I went to the river of Yeye. Thousands of valleys and thousands of rocks, in the towering mirror lake. The beauty is indescribable, and the splendor is full of river city. People travel by the moon, and boats travel in the air. Among them, I waited for a long time, and entered Shan to find Wang Xu. Read Cao E's stele with a smile, meditate on the yellow silk language. The rooftops are lit up all over the world, and the sun sets towards the Qing Dynasty. The five peaks turn to the moonlight, and the sound of pine trees in a hundred miles. Lingxi consults Yanyue, and Huading is super-huge. The stone beam spans the blue sky, and the side foot walks on the half moon. Suddenly Si Yongjia, not afraid of credit by sea. Hanging at Lihaiqiao, looking back at Akagi Xia. Chicheng is gradually disappearing, and the front of Guyu is still there. The water continues to flow through the ages, and the pavilion is empty with thousands of frost and moon. The rivers and valleys in Jinyun are difficult, but Shimen is the most impressive. There is a big dipper hanging on the waterfall, so there is no need for this water end. The walls are sprayed with plain snow, and the air is cold in the daytime. But I want to go to the evil stream, and I would rather fear the evil of the evil stream. Roaring seventy beaches, water and rocks are thin. Lutron Li Beihai, Yankai Xie Kangle. The wind of the pine and the sound of the ape search for the caves and gullies. Walk out of Plum Blossom Bridge, Shuangxi Naguichao. If the sail falls on the Jinhua shore, the red pine can be recruited. Shen Yue Bayong Tower, a lonely house in the west of the city. Outside the four wildernesses, I look forward to the Qunchuan Meeting. The clouds roll over the sky and the earth, and the wave connects with the West Zhejiang University. Turbulent flow at Xin'ankou, pointing to Yan Guangse in the north. Among the green clouds on Diaotai, Miao and Cangling are facing each other. After coming to Wudu for a while, Pei returned to Gusu. The smoke is endless and suspicious, and you can see the five lakes. The eyes are farther away, but the sad song is long. Go back to the riverside of Chu River and wave the Yangzijin. Dressed in Japanese fur, Ang hides the wind and dust. Create my language in May, and know that it is not a person. The joy of reunion is infinite, and the water and stone are always in sight. Doing nothing to the five princes will not result in a hundred gold production. My friend Yang Ziyun, string songs sow Qingfen. Although he is slaughtered by Jiangning, he likes to be with monkeys. Take pleasure in one line, and know that I love you. When you come, Sendai should be there. The green jade tree in the east window has three or five branches. To today's altar people, it's too late to laugh at you. I regret the farewell, and my heart is sad at a loss. If the Yellow River does not stop, the white head will be longing for Acacia."
